date,text,website,hotel
2015-09-10,  My friend and I decided to stay over in London after a 14 day tour of Europe We chose Thistle Euston because it was affordable The staff from Reception to dining room provided excellent service and went out of their way to accommodate our every request The breakfast selection was wide and varied My colleague and I have recommended Thistle Euston to our friends and it will definitely be our first choice when we visit London again Thanks for a truly wonderful end to our vacation ,Booking.com,Euston
2015-09-08, Didn t like the fact we were booked into somewhere else the following week  Staff team made everyone feel welcome and at ease Special oasis in the huge capital,Booking.com,Euston
2015-09-08, It was noisy with other guests coming and going at all hours of the night but I guess you have to expect that when you are situated close to a central tube train station   Staff were very friendly and helpful Location was excellent for getting around London ,Booking.com,Euston
2015-09-08, Hotel room was comparable to that of a cheap B B in Blackpool probably worth around 50 per night Small cramped room with tiny bathroom Single glazed windows meant you could hear everything outside and stud wall between rooms meant you could hear everything in the next room and I mean everything Not good when you have a small child travelling with you Owners have obviously spent lots of money upgrading reception area bar and restaurant to make the hotel look nice on first impressions but the rest of the hotel is in dire need of renovation People who rate this hotel obviously have low expectations Worst hotel we stayed in on our three week trip around Belgium Paris London The other hotels we stayed in for similar prices were much more luxurious and had been modernised Would only recommend staying here if using Euston station the next day In fact I wouldn t even recommend it for that the IBIS next door would probably be a more comfortable nights sleep   Close to train station Reception area and restaurant are modern Breakfast self service buffet was of a high standard ,Booking.com,Euston
2015-09-08,  The amazing staff and how professional and friendly they were from reception to the bar to the brasserie One other generous touch was a voucher for a free drink in the bar on arrival It was light airy and had a beautiful energy ,Booking.com,Euston
2015-09-07, Room was small but efficient A fire drill during the night was upsetting and a false alarm but people behaved without panic   This hotel is very convenient to Euston train station Front desk staff were pleasant and helpful ,Booking.com,Euston
2015-09-04, Not a lot of choice for vegetarians eg how about offering vegetarian sausages   Comfortable bedroom s location above Euston station was interesting Convenient for station bus route tube ,Booking.com,Euston
2015-09-01, The room was a bit small and the bathroom door would not close without force the shower was a bit dodgey also  All the staff were extremely polite and genuinely helpful,Booking.com,Euston
2015-09-01, We arrived at 9am we knew and did not expect to be able to have our room however within 2 mins of walking into the hotel they wanted payment which we gave we were given a free coffee to wait in the bar as room should be ready within 1hr we appreciated this very much as we wanted to change for theatre after two hours we gave up and ha to leave to get to our show we then didn t get back to hotel until 7 sh before we left our room number was 201 when we picked up key after they could not find our left luggage we had room 470 the last room at the very top also set up for single person this spoilt a good stay   Location and friendly Staff also excellent service in restaurant ,Booking.com,Euston
2015-09-01, At breakfast even though the closing time was 11am the staff started removing the food 1 2 hour earlier and to replenish food that run out you had to ask Also you had to ask for second cup of coffee and the staff did not seem to be very keen in serving for the last 1 2 hour of breakfast   Overall the Hotel was good value for money and the staff was friendly ,Booking.com,Euston
2015-08-31, Very expensive double vodka diet coke 11 25 I know it s london but really   Love the hotel staff very helpfull Bar staff very friendly fab location ,Booking.com,Euston
2015-08-30, The toilet did not flush properly There were No flannels The lifts are too small and shake The porridge at breakfast was always Luke warm or cold The dining room was always over crowded at breakfast time Two of our dinner meals were most unsatisfactory e g Chips not cooked spinach was mashed or cooked to pulp Would not recommend this hotel to anyone   A good bed,Booking.com,Euston
2015-08-27, Had a bad experience with the housekeeping staff After heading out at 11am and leaving the housekeeping sign on the door we retuned to the room at 6pm which was not tidied We called reception and made them aware of this it was agreed for housekeeping to see to the room at 7pm when we were out After making the call to reception an aggressive and rude lady turned up at the door We where accused of calling reception at 3pm telling that we did not want housekeeping however this couldn t be possible as we were not even in the hotel building at that time The woman was using hand gestures and raising her voice at us saying that we have got her into trouble by reception I was extremely shaken up by this therefore I went straight down to reception and spoke with a manager who then handled the situation Due to this palava we were late to attend the theatre show and had a very harassed time getting ready before our night out Exterminate disappointed that we have to experience this The following morning we spoke with a manager and raised the issue again The manager was extremely apologetic and gave us 50 an apology Although we do appreciate this complaint being dealt with efficiently this is not the standard of customer service we expected to recive Not a good end to our trip   Greated by friendly receptionists and permitted to check in early Great location with easy access to city centre Cleanliness is spot on Superb breakfast The bed was extra comfy we got a good nights sleep without any disruptions ,Booking.com,Euston
2015-08-26,  very good value for money friendly efficient staff excellent location also noticed good fire safety practice in the evening all doors in connecting corridors closed over ,Booking.com,Euston
2015-08-26,  Helpful staff always pleasant but professional Useful all day baggage storage close to Euston station after check out Quiet room overlooking garden square ,Booking.com,Euston
2015-08-25, n a  Really convenient for travel from the north west and onwards on the tube Staff excellent managed to get an early check in and the 12pm checkout is a real luxury ,Booking.com,Euston
2015-08-25,  We arrived at nine in the morning and asked if we could have a room this was no trouble as the staff at reception had us a room with an upgrade superking bed by 10am and gave us a voucher for a free breakfast Will be staying there again on our next trip to london Also 5 min walk from euston station ,Booking.com,Euston
2015-08-25, Queuing for breakfast   The staff were extremely pleasant and very helpful The rooms although on the small side were fitted well and modern and clean Overall great value ,Booking.com,Euston
2015-08-25, The staff were always busy to answer my wuestions on the reception desk I asked for connected room but they gave us a room on 2nd floor and the other on the 3rd When we complained they gave us connected room However the other room was not clean has no toilitries and the water wasn t drained from the sink The housekeepers put no effort in cleaning the room although we gave them the whole day to clean them The breakfast was the poorest I ve ever seen Only two tables of fruits yougurt and eggs along with nutella and juice   The staff in the breakfast hall were the best thing in that hotel they were helping and asking about our breakfast every now and then,Booking.com,Euston
2015-08-24, Very busy at breakfast but the staff were working hard to get people seated quickly  Close to the train station Very efficient check in process at a modern looking reception Very clean throughout Very helpful and friendly staff ,Booking.com,Euston
2015-08-24, The TV didn t work in our room but we didn t find this out until late in the evening As we were only staying one night wen formed the hotel staff on our departure Unfortunately there was no apology by the receptionist   This hotel was close to main visitor attractions so it was possible to walk rather than catching busies or using the underground The hotel staff we re welcoming on our arrival ,Booking.com,Euston
2015-08-23, There were lots of flies around the light fittings which need to be cleaned especially around the bar area Requested an early check in but ended up wasting two hours waiting for our room before we decided to head off and just come back later that evening and get room key   Location Breakfast,Booking.com,Euston
2015-08-23, Somewhere there must be a guideline that defines the difference between a room and a cupboard This hotel does not follow those guidelines The room number 74 was pathetic   modern and quietish location ,Booking.com,Euston
2015-08-23, Rooms could have been a little bigger Had a twin and was quite small although adequate for our weekend 2 chairs and a table would have been nice to sit and have coffee only had one soft chair   Good location Easy to get about by bus or underground Staff very friendly Very clean Will definitely stay here on my next visit to London ,Booking.com,Euston
2015-08-23,  The reception staff were excellent We booked a very early morning taxi we didn t have to wait in the doorway waiting for it to come Just wait in your room they said and we will phone you which they did ,Booking.com,Euston
2015-08-23,  Very easy to get to from Euston train station and easy 8 minute walk from St Pancras Everytime the cleaners went past us in the hallway they said hello which I thought was really good as some hotel cleaners totally ignore you Room was very clean and all what was needed in a room were there for us Breakfast was lovely a big selection of things to eat I will be using this hotel again next time I visit London ,Booking.com,Euston
2015-08-21, Room was only made up for 1 person and no mineral water This was soon corrected when reported to reception  Location and pre arrival customer service phone call ,Booking.com,Euston
2015-08-20, London is expensive overall and coming from Australia quite a shock the small sizes in room accommodation The room was small clean but small   I liked the location close to everything in London The metro and rail next door and local restaurants and Salisbury s to grab groceries It was also very quiet and the staff fantastic ,Booking.com,Euston
2015-08-20, Nothing   Location was good easy access to everywhere in London and hotel was clean and pretty also staff were very welcoming and helpful Also upgraded our standard double to a king deluxe for free ,Booking.com,Euston
2015-08-19, Room was quite small   The staff were very polite and helpful We were able to leave luggage at hotel to allow us to make most of time in London Breakfast was really good ,Booking.com,Euston
2015-08-18, The walls are very thin which means you can hear conversations next door Also the doors are heavy so slam from about 7 30 We were compensated for our inconvenience but really we would have just liked a good nights sleep A shame when the staff obviously work so hard with service but these things are out of their control   Staff were very accommodating emailing prior to the stay and arranged for rose petals on the bed and in the bath and a card and chocolates in the room for our anniversary ,Booking.com,Euston
2015-08-18, Nothing Don t be put off by the location down a side road behind the station  Friendliness of staff Very helpful Convenience to Euston Fantastic breakfast Very fresh P R generally,Booking.com,Euston
2015-08-18,  I liked the friendly and helpful staff who went above and beyond to help me find her majestys theatre where I needed to go All staff members where extremely polite breakfast was amazing Would recommend this hotel to anybody travelling to London,Booking.com,Euston
2015-08-17, Not in the most ideal location for the west end we love our musicals however we would still use it as we were so impressed with the service   The staff were excellent and nothing was too much to ask for They make you feel at home and are all very approachable The room was clean and very well presented basic double and suited our needs perfectly I would highly recommend this hotel ,Booking.com,Euston
2015-08-17, Nothing For this price a very good choice in central London   The location is very good 3 minutes to the train station and than 5 minutes to Leicester Square The rooms are comfortable and the bathroom is for UK standard good ,Booking.com,Euston
2015-08-16, the mould which was very apparent under the lip of the sink basin   Efficiency on arrival and check out Breakfast overflow worked well Bed was very comfortable and linen pristine All staff were very obliging Great that we could leave cases Appreciated a call from hotel manager staff member a few days before asking if there was anything he could help with very convenient to Euston ,Booking.com,Euston
2015-08-16, Furniture in bedrooms I felt let the hotel down as dated and a bit scruffy and restaurant tables where we were sat were the same Lady on reception who originally rang for the taxi didn t ask price first or find out when the taxi would arrive at hotel needless to say she didn t check that it had arrived for us so we were sat there for 30mins until I caught the attention of the guy on reception Our towels were poor worn definitely need replacing My son s egg was very undercooked at breakfast on 14th Otherwise I d say it s a good 4star and we would stay again   Besides from the taxi confusion staff were professional and caring attentive Restaurant staff on evening of 13th August dark and blonde haired ladies were really lovely smiling professional great service The guy from reception who noticed that our taxi hadn t arrived so stood outside in the rain to hail us a taxi a true gent and professional On the whole we loved our stay Breakfast pastries on morning of 14th were superb the best I ve had anywhere ,Booking.com,Euston
2015-08-16, The checking in process is too slow Generally contact with Reception is polite and friendly but at times there is a run on and waiting for tired visitors from overseas to find their passports and explain their addresses is a long process Too long  ,Booking.com,Euston
2015-08-16, Convoluted explanations by check in clerk left me totally confused and with a sense that I was an inconvenience rather than a valued customer  Convenient location and quite room,Booking.com,Euston
2015-08-15, Stayed in a ground floor room and woken early 6 30 by staff out the back on both mornings Windows single glazed so heard everything   Staff very friendly and helpful suggested places to visit Room very clean and cleaned the next day Wifi easily accessed Lots of variety for breakfast ,Booking.com,Euston
2015-08-14, Check in was poor as rooms not ready at 3pm Rooms very basic for what we paid Bar expensive Not impressed at all would have rather booked a premier inn   Location was quite central ,Booking.com,Euston
2015-08-12, The view from room 48 was appalling Adjoining building boarded up but still showing damaged air conditioning units broken downpipes barbed wire and rubbish   The breakfast was brilliant ,Booking.com,Euston
2015-08-12,  We were contacted by a customer relations manager before the stay to check on our needs He arranged an up grade due to it being our wedding anniversary outstanding service ,Booking.com,Euston
2015-08-11, The price of the food if you stayed for a meal 13 for a pizza is a bit steep although I must say it was very nice   Very nice and clean Very nice staff Comfortable bedroom Although there were supposed to be 600 in the hotel you would never have known it It was very peaceful ,Booking.com,Euston
2015-08-11, Free wifi I thought was really good but could only pick it up once you was down in the lounge Could not pick it up in my room If your looking for a hotel with a view not recommended could see euston station but that didn t matter as I was not staying up in London to gaze out the window   The staff were amazing from the arrival up until it was time to check out The bedrooms were immaculate really clean The breakfast was lovely you could help yourself to as much as you wanted ,Booking.com,Euston
2015-08-11, The breakfast room was far too small There were lots of people waiting in line I had to tell staf 3 times that there were no eggs no bacon and no mushrooms available Should not have been my job to do that There should be a breakfast room staff that should monitor what food has run out I had to go and sit back down 3 times waiting for breakfast   The room was very nice and the bed was very comfy ,Booking.com,Euston
2015-08-11, we had 3 rooms booked but our double was extremely small Bed against the window and I could hardly move around it No space for bedside tables This was a single with a double bed in it  Location and breakfast,Booking.com,Euston
2015-08-10, Tried to get dinner in restaurant one night but after waiting 15mins with no one coming to show me to a table I gave up The same night room service took 1hr 30mins Pretty poor   Big rooms comfortable and nice bathrooms all for reasonable price ,Booking.com,Euston
2015-08-09, After 3 visits we are yet to find something bad possibly room at back of hotel was a long walk   Excellent staff who were happy to help Close to all facilities Nice breakfast to start the day WiFi easy to use and quick,Booking.com,Euston
2015-08-09,  Our whole stay was brilliant everyone very accommodating and friendly from before our stay we were contacted to check if we needed anything further right until our check out ,Booking.com,Euston
2015-08-09, Standard double room very small Room not cleaned until 5pm when we returned to chill before getting ready for the evening Breakfast poor cold food ran out Fire door next to our room left open meaning anyone from the street could walk in security issue Staff also stood outside smoking smell drifted in to our room   The staff were all very friendly Prompt check in ,Booking.com,Euston
2015-08-06, There was nothing not to like   This hotel is excellent We had breakfast each day and everything was perfect with a good choice The staff were great and very helpful Will certainly be visiting again ,Booking.com,Euston
2015-08-06, Street needs cleaned up a bit as there were a lot of rubbish bags piled up along the route to hotel Brings down the area a bit   Bright clean and welcoming reception area Very helpful staff throughout hotel Good standard of cleanliness in bedroom and bathroom Great breakfast,Booking.com,Euston
2015-08-06, The room was very small for the reasonable amount we paid and there was a massive skip full of trade material right below our window  Clean well located for the station and great breakfast ,Booking.com,Euston
2015-08-05, Outside could be spruced up to match inner area   Great service loved that they did a package breakfast if heading out early Check out at midday was lovely too ,Booking.com,Euston
2015-08-04, The food got a little bland after 3 days stay at the hotel it just started to taste like cardboard The person who checked us into the hotel was a bit on the rude and hostile side It was like we were actually interrupting that person from spending time on Facebook or something but it s important to mention that it was only this one experience that was a minus during the entire 4 day stay   Most of the staff was absolutely wonderful the food was okay better than many other places I guess Just after 3 days everything tasted kind of cardboard ee ,Booking.com,Euston
2015-08-04, Loved everything about this place apart from the breakfast which could have been really good with a bit more effort   The staff here are wonderful the room was brilliant lovely and clean and spacious ,Booking.com,Euston
2015-08-04, Had heavy suitcases Despite taking the lift we had to go up about 10 14 stairs   Great location Clean Comfortable bed Help you with taxis and tickets ,Booking.com,Euston
2015-08-04,  We enjoyed our three night stay we upgraded our room which was excellent The king sized bed was most comfortable We enjoyed the breakfast altogether a most enjoyable week end ,Booking.com,Euston
2015-08-04, Breakfast set up was not up to scratch for a four star hotel We ate out as there was nowhere to sit and have breakfast and was not organised for the amount of people staying there   Location great for getting around london ,Booking.com,Euston
2017-08-03, The overall service and comfort   Not much ,Booking.com,Euston
2017-08-03, Room furniture and decor in need of updating ,Booking.com,Euston
2017-08-02, breakfast  bed was great Breakfast was poor runny poached eggs that I waited ages for,Booking.com,Euston
2017-08-02, its a little bit expensive just for room only  the location is excellent for Euston Station the staff were very friendly and helpful,Booking.com,Euston
2017-08-02, Corridor Cleanliness ,Booking.com,Euston
2017-08-02, Room to small  Bed Comfy but one side of double bed up against wall and room very small,Booking.com,Euston
2017-08-02,  The staff were very helpful it s was very clean and the food was very good,Booking.com,Euston
2017-08-02, The rooms are very small  I like the verity of tea they offered in the room,Booking.com,Euston
2017-08-02, Room is a bit small  Very convenient,Booking.com,Euston
2017-07-30, Bed was too firm  ,Booking.com,Euston
2017-07-26,  Amazing comfy beds really also clean and good room service Had a very pleasant stay with you ,Booking.com,Euston
2017-07-21,  Comfy bed,Booking.com,Euston
2017-07-21,  Location a block from euston station underground and many casual eating spots,Booking.com,Euston
2017-07-12,  the beds were very very comfy the rooms were clean and the shower was excellent,Booking.com,Euston
2017-07-12, On the expensive side   Reception staff friendly Clean room ,Booking.com,Euston
2017-07-12, No refrigerator inn the room  ,Booking.com,Euston
2017-07-12,  The hotel suited our needs and was good value for money I would recommend this hotel ,Booking.com,Euston
2017-07-11, All good  Room and bed very comfortable,Booking.com,Euston
2017-07-09,  Staff very welcoming and cleanliness was excellent good facilities including coffee machine hair dryer etc ,Booking.com,Euston
2017-07-08,  Location near Euston station Air conditioned ,Booking.com,Euston
2017-07-08, Better attention to detail from Housekeeping ,Booking.com,Euston
2017-07-07, Bed was a little hard  Shower was fab,Booking.com,Euston
2017-07-05, Room was small with a tiny bed ,Booking.com,Euston
2017-07-05, Shower door did not shut properly and walls in room were in need of a paint   Everything was lovely but rooms could do with update,Booking.com,Euston
2017-07-03,  Very good breakfast Very helpful staff,Booking.com,Euston
2017-07-03,  Our room was very spacious the bed very comfortable Breakfast was lovely too staff at reception helpful friendly,Booking.com,Euston
2017-06-30, Pillows dirty brown mark in toilet bowlq  Nespresso at breakfast,Booking.com,Euston
2017-06-27, My card was overcharged by 186 00  Nice bathroom,Booking.com,Euston
2017-06-25, Nothing  Lovely hotel and in a good location staff were friendly and courteous and lovely comfortable beds,Booking.com,Euston
2017-06-25, Small bathroom no bath  Location,Booking.com,Euston
2017-06-25,  Perfect stay at a lovely hotel everything you could need at your finger tips ,Booking.com,Euston
2017-06-25, Standard room needed updating   Convenient stylish public areas welcoming staff,Booking.com,Euston
2017-06-21, Could have done with more coffee sachets and milk   Location Comfortable and clean ,Booking.com,Euston
2017-06-20, Tv didn t work ,Booking.com,Euston
2017-06-20,  Location cleanliness ,Booking.com,Euston
2017-06-19,  Wonderful water pressure in shower lovely comfortable bed ,Booking.com,Euston
2017-06-12,  Thistle Euston is good value for money at good location London is pricey place No surprises ,Booking.com,Euston
2017-06-12,  Friendly staff very clean rooms in good condition comfy bed and pillows good bathroom good breakfast,Booking.com,Euston
2017-06-12, The location was superb and the staff were very very good and friendly  Breakfast was superb and the room was spectacular ,Booking.com,Euston
2017-06-11, Was all good  Location,Booking.com,Euston
2017-06-11, Rooms were very small no information in the room locked doors leading somewhere disconcerting   Location ,Booking.com,Euston
2017-06-11, Decor in rooms was a bit tired and in need of refurb   Good choice for breakfast Bar and lounge area nice ,Booking.com,Euston
2017-06-08,  Good location reasonable price would book again,Booking.com,Euston
2017-06-07, Wi Fi signal poor   Clean tidy room excellent mattress ,Booking.com,Euston
2017-06-05, Didn t like the view from the room window looking out at a wall  Breakfast was good plenty of choice,Booking.com,Euston
2017-06-05, Everything was good  Room was comfortable and quiet Location is excellent Handy for walking ,Booking.com,Euston
2017-06-05, No issues  Size of room,Booking.com,Euston
2017-06-03, Windows  Location,Booking.com,Euston
2017-06-02,  perfectly located for Euston Station 2 minute walk ,Booking.com,Euston
2017-06-01, Rooms were a bit tired  Good for Euston station,Booking.com,Euston
2017-05-31,  I didn t stay for breakfast as had to leave for meetings The room I was in was in an area that seemed noisy early in the morning ,Booking.com,Euston
2017-05-30, The room was so small it was barely possible to get past the bed The toilet was dirty Things looked tired  Helpful staff,Booking.com,Euston
2017-05-30, Not able to check in straight away  Location,Booking.com,Euston
2017-05-29, not enough shower products   the property was very comfortable ,Booking.com,Euston
2017-05-28, Coffee served in cup and saucer rather than self service coffee machine mugs  Bathroom facilities,Booking.com,Euston
2017-05-28, Queuing  The location,Booking.com,Euston
2017-05-28, Bar shut too early   Ease location to travel,Booking.com,Euston
2017-05-28, Discourteous and poor service Queuing for an overpriced breakfast  Bed comfy,Booking.com,Euston
2017-05-28, Hotel need some refurbishment as doors and windows are old now and some of rooms needs cleaning as well  Good breakfast and good location of hotel,Booking.com,Euston
2017-05-28, The staff were miserable the breakfast was terrible  ,Booking.com,Euston
2017-05-24, Light switch was hard to find  ,Booking.com,Euston
2017-05-23,  The room was not as spacious as I thought,Booking.com,Euston
2017-05-22, Really long queue for breakfast so I skipped it as I had a train to catch   Very close to Euston and tube stations,Booking.com,Euston
2017-05-22, old rooms  nettes personal nice lobby and bar,Booking.com,Euston
2017-05-17, Nothing  StFf friendly and more than helpful Nothing was too much trouble Beautiful breakfast amazing selection Would highly recommend to anyone,Booking.com,Euston
2017-05-17, Very old fashioned rooms that need updating   Proximity to Euston station,Booking.com,Euston
2017-05-17,  Staff were very helpful and friendly,Booking.com,Euston
2017-05-17, Nothing to dislike  Always a comfortable stay here,Booking.com,Euston
2017-05-15, Slow lifts   Liked the dining room where we had breakfast ,Booking.com,Euston
2017-05-15, The bin in the bathroom hadn t beeen emptied full of dirty sanitary towels   Great location near to where we needed to be Camden ,Booking.com,Euston
2017-05-14, No inclusives ,Booking.com,Euston
2017-05-12,  Spacious room,Booking.com,Euston
2017-05-10, Price  Staff,Booking.com,Euston
2017-05-08, Bathroom was small  Room was spacious,Booking.com,Euston
2017-05-07,  Locality to Euston,Booking.com,Euston
2017-05-07, One Medium rare steak was overdone the other was fine  The park view and the quiet,Booking.com,Euston
2017-05-05, The bathroom was not clean enough and the room was small even for London  ,Booking.com,Euston
2017-05-05, Outlook in room straight onto side of a building  Near railway station Good bus service Near Camden Lock,Booking.com,Euston
2017-05-04, Room was very small nowhere to place 2 large suitcases Really only suitable for 1 person  Proximity to Euston station,Booking.com,Euston
2017-05-03,  Bed was very comfortable and good quality linen used ,Booking.com,Euston
2017-05-03, lumpy pillows  ,Booking.com,Euston
2017-05-01, They don t serve real freshly ground coffee   Location near railway stations and British Museum,Booking.com,Euston
2017-05-01, Reception was so crowded please open more recepton gate   very useful location and good facilities,Booking.com,Euston
2017-04-30, I can t think of any complaint about the property All went well   The bed and pillows were wonderful ,Booking.com,Euston
2017-04-30, Street noise Bed was not comfortable Not a good sleep   Friendly staff,Booking.com,Euston
2017-04-30,  15 min walk from St Pancreas Kings X station Nice room and shower Pleasant staff ,Booking.com,Euston
2017-04-25, Slightly closer to the centre of town would have been better  Comfortable beds and twin rooms for friends travelling together,Booking.com,Euston
2017-04-25, Coffee ,Booking.com,Euston
2017-04-22,  Comfortable stay and location,Booking.com,Euston
2017-04-22,  Very stylish The bar was a great place to relax I used this hotel because it was only 10 minutes walk from Kings Cross St Pancras ,Booking.com,Euston
2017-04-21, Room size is bit smaller  Clean and tidy The staff are friendly,Booking.com,Euston
2017-04-18, Area around the hotel not good Bath was broken in the bathroom but we were moved straight away  Great location,Booking.com,Euston
2017-04-16, The room was on the small size But none the less very comfortable  It s a good location for the train station,Booking.com,Euston
2017-04-16,  Staff very nice especially Italian receptionist Was very thankful for the chocolates for my birthday,Booking.com,Euston
2017-04-14, The wifi wasn t great ,Booking.com,Euston
2017-04-14, There wasn t a chair to sit at the desk table ,Booking.com,Euston
2017-04-13,  easy check in and nice clean rooms we where hardly there but it felt safe secure and welcoming,Booking.com,Euston
2017-04-13, Rooms were not soundproof  Good brealast service and location ,Booking.com,Euston
2017-04-10, nothing  The staff were all very keen to help and eager to please ,Booking.com,Euston
2017-04-10, No  Yes,Booking.com,Euston
2017-04-10,  Brilliant location,Booking.com,Euston
2017-04-10, Staffs could ve been nicer ,Booking.com,Euston
2017-04-08, Could have been a little more sound proofed   Nice room great breakfast ,Booking.com,Euston
2017-04-05,  Comfortable clean and convenient ,Booking.com,Euston
2017-04-05, So noisy hardly slept and I was on a course the next day Neighbours coming and going at all hours Nightmare  Lovely breakfast,Booking.com,Euston
2017-04-05, Room was a bit small and cold  ,Booking.com,Euston
2017-04-05,  Didn t have breakfast,Booking.com,Euston
2017-04-04,  Good position close to Euston Station and underground,Booking.com,Euston
2017-03-31, Noisy building work next door  ,Booking.com,Euston
2017-03-28, Nothing  Rooms are clean,Booking.com,Euston
2017-03-27, The bathroom was very small ,Booking.com,Euston
2017-03-27, The mild in the corner of our room 419  Really good breakfast,Booking.com,Euston
2017-03-26, Small room  Close to rail station,Booking.com,Euston
2017-03-25, Bath needed renewing  Room was comfortable ,Booking.com,Euston
2017-03-25,  Alam at the lounge was very professional and helpful Storing the luggage on check out day for a few hours was appreciated ,Booking.com,Euston
2017-03-24,  Very convenient to find A little older building but well cared for Rooms are a little tight for space Overall good value for short stays ,Booking.com,Euston
2017-03-22,  Friendly reception,Booking.com,Euston
2017-03-22, Over all service  comfortable and nice enviroment,Booking.com,Euston
2017-03-22, Room service options awful Room cold windows poor repair  location good ,Booking.com,Euston
2017-03-20, Would have liked a bath   Clean and comfortable and drinks in the room ,Booking.com,Euston
2017-03-20,  Loved that you had sky sports,Booking.com,Euston
2017-03-20, Rooms a little tired   Location breakfast ,Booking.com,Euston
2017-03-14,  Good selection of food hot and well presented ,Booking.com,Euston
2017-03-13, windows single glazed so could be cold in mid winter Not the case for us this time though   very friendly staff and clean ,Booking.com,Euston
2017-03-12, Very small room Cracks in the wall and overall outdated   Location Espresso machine in room ,Booking.com,Euston
2017-03-10, Breakfast overpriced  Comfy bed,Booking.com,Euston
2017-03-09, The restaurant was in the basement   Huge bed excellent for very tall people Very quiet room base,Booking.com,Euston
2017-03-08,  Decent sized room bath as well as shower very clean and so convenient for station ,Booking.com,Euston
2017-03-07,  Cleanliness Good location,Booking.com,Euston
2017-03-02, old windows do not block noise alternative room on ground floor rather dark with exhaust fan right next to the window  room with reasonable size,Booking.com,Euston
2017-02-28, We arrived early and rooms not ready   Location,Booking.com,Euston
2017-02-27, Having to queue to get into the dining room 10minute wait   Breakfast was good,Booking.com,Euston
2017-02-27,  The location is excellent the staff is very helpful and the amenities are on point Definitely worth staying there again ,Booking.com,Euston
2017-02-27, The room not a delux not clean enough  Food and the brekfast,Booking.com,Euston
2017-02-27, Always have a problem with bathroom flooding the plug hole is usually blocked ,Booking.com,Euston
2017-02-26,  Located near rail and underground a really fine breakfast with excellent service a room adequate for a few days stay very helpful staff,Booking.com,Euston
2017-02-25, Price could be cheaper  Location close to Euston station and taxis Breakfast Wi fi,Booking.com,Euston
2017-02-21, Room was tired and bathroom not the cleanest   Impressive entrance and good welcome ,Booking.com,Euston
2017-02-17, Nothing  Bed was extremely comfortable,Booking.com,Euston
2017-02-15, Addition of 12 5 automatic service charge to cost of meal even though described as discretionary   Size of room ,Booking.com,Euston
2017-02-13, Nothing  The good all round servicew,Booking.com,Euston
2017-02-13, Room was cold small and bathroom flooded  Staff and location,Booking.com,Euston
2017-02-12, Nil  It was all really good Enjoy toast when it comes with the tea,Booking.com,Euston
2017-02-11, Bed was very lumpy  Clean and nice bathroom,Booking.com,Euston
2017-02-11,  Great location to tube,Booking.com,Euston
2017-02-07, Not as clean and noisy aircon  Good location,Booking.com,Euston
2017-02-05, suddenly become a lot more expensive  convenient location,Booking.com,Euston
2017-02-05, Tv wasn t working properly ,Booking.com,Euston
2017-02-02, Rooms were very small hard to regulate the temperature in rooms  Beds were very comfortable,Booking.com,Euston
2017-02-01, Nothing it was the best hotel i have stayed in in a long time   Beautiful breakfast and fantastic comfy room,Booking.com,Euston
2017-01-30, Cold in the room Slamming doors from 7 am  ,Booking.com,Euston
2017-01-30,  Good location next to Euston Big comfortable room Wine is pretty cheap which was a surprise Good breakfast ,Booking.com,Euston
2017-01-29, Instructions for the coffee machine in the breakfast restaurant  2 minutes walk from Euston station perfect ,Booking.com,Euston
2017-01-26, Nothing  Bed comfortable and room quiet ,Booking.com,Euston
2017-01-26,  Great hotel right next to Euston station only short tube trip to center of town great staff and good food,Booking.com,Euston
2017-01-25, Room quite small ,Booking.com,Euston
2017-01-24, Nothing we thought everything was first class  The staff are so lovely and helpful the food top class excellent service,Booking.com,Euston
2017-01-23, Nothing  Very good we arrived early and the room was ready so we could leave our cases ,Booking.com,Euston
2017-01-22, Breakfast very busy and no bowls coffee pods very low ,Booking.com,Euston
2017-01-19, Free breakfast  The poppyseed bread and nutella in the morning ,Booking.com,Euston
2017-01-16, Room 425 next to noisy lift and the heating in the room was poor   The room was neat and clean The shared areas where very nice ,Booking.com,Euston
2017-01-14, The bed was small short and the room was either freezing or boiling   Location was good and the staff were very friendly and helpful,Booking.com,Euston
2017-01-14, Nothing  Location brilliant when doing a 2 day 1 night trip to London Travelled by bus to places so much nicer than the underground ,Booking.com,Euston
2017-01-13,  The location was great and the staff were excellent very quick service,Booking.com,Euston
2017-01-12, said was deluxe room still very small and basic to other hotels in london Rooms are on the small side  That is was near to the station,Booking.com,Euston
2017-01-10,  Staff helpful,Booking.com,Euston
2017-01-10, The rooms looked shabby the bar area and reception are clean and welcoming Staff friendly Good location ,Booking.com,Euston
2017-01-09, Slamming doors by other guests   Beds comfortable Quiet location ,Booking.com,Euston
2017-01-09, Coffee machine at breakfast too much of a faff  Breakfast good up graded our room on arrival with no etra cost,Booking.com,Euston
2017-01-09, Beds weren t the best Hard and slightly uncomfortable  Easy check in friendly helpful staff,Booking.com,Euston
2017-01-09, No face cloths provided   Pillows were very good quality,Booking.com,Euston
2017-01-09,  The size of the room and extra comfy bec,Booking.com,Euston
2017-01-07, Nothing to complain about  We thoroughly enjoyed our stay at the thistle ,Booking.com,Euston
2017-01-05, Bathroom was a trifle cramped as they often are in London   Excellent location and quiet Good value table d hote dinner ,Booking.com,Euston
