date,text,website,hotel
2016-04-19, Bathroom had a damp musky smell as there wasnt any ventilation Room service is far to over priced for what you recieve Payed 6 50 on top of food price for the tray to take two hours to be collected after asking four times Loud noice like a washing machine on fast spin all night and music until late Room was far to hot and air con was rubbish so spent most the night baking View out of our window was other peoples windows would of liked a outdoor view   The hotel overally looked beautiful was very clean staff were lovely ,Booking.com,Dorset
2016-04-19, We were actually going to eat in the Shikumen Asian restaurant but we waited ages for a grubby table with no table cloth miserable staff so thankfully we gave Pictures a try good move Disappointed with the breakfast it just wasn t up to standard we had to complain as the fruit salad tasted fizzy   Cocktails were great pleasant atmosphere in the bar we had a surprisingly good meal very pleasing to the palette in the Hotels own resturant Pictures Definitely give it a try All of the staff in the hotel we encountered were both helpful very polite ,Booking.com,Dorset
2016-04-18, The walls were thin I could hear every word of our neighbours One can not open windows and it makes you feel a bit claustrophobic   The hotel is a short walking distance from an underground station and a shopping mall It is a very nice building so is the interior The staff was very helpful The room was really nice clean and spacious Bed was really comfortable ,Booking.com,Dorset
2016-04-18, NOT A BAD THING TO SAY   LOCATION WAS GREAT ROOM MODERN AND VERY CLEAN STAFF WAS GREAT MINUTES WALK TO WEST FIELD MALL MINUTES TO CENTRAL LONDON ON THE METRO APPROXIMATELY 45 MINUTES TO HEATHROW ON METRO CLOSE TO RESTAURANTS AND PUBS ,Booking.com,Dorset
2016-04-17, Staff didn t know booking included breakfast showed booking confirmation at check in and receptionist accepted it but we were still brought a bill at breakfast   Unusual but lovely decoration great cocktails in the bar go for 241 Comfy bed but small room ,Booking.com,Dorset
2016-04-16, The food is dodgy The breakfast area is too crowded and the waiting staff do not know what they are doing The reception staff are dizzy messed up my bookings although I do not know how that is possible The cleaning staff steal things tamper with one s belongings and do not adhere to the Clean Room Out Leave Room Alone signs   The rooms are a lovely design The beds are comfy The business centre is smart and efficient ,Booking.com,Dorset
2016-04-14,  This hotel really stood out to me Between the modern layout of the hotel to the extremely nice staff who really went the extra mile The place is gorgeous clean comfortable and the staff definitely complete it No one would pass without a smile and a hello It is situated in a great location 2 minutes from the huge Westfield Shopping centre Never short of a place to eat The bar in the hotel does the most amazing cocktails well worth a try I really enjoyed my stay at this hotel and would definitely recommend it ,Booking.com,Dorset
2016-04-13, The kettle in the room had limescale so couldnt make tea or coffee Wish the bed was bigger Iron should be replaced with an iron that actually irons reallyyyy low budget iron   Really Clean Staff were friendly good amenities Lovely room and though the way the shower and bath are set up is quite a good idea Wi Fi was amazing really fast speeds Great Hotel design overall ,Booking.com,Dorset
2016-04-13, I upgraded to a deluxe room when we got to our room we had no view due to the window been about 8 foot up the wall and only approx 1 foot wide and three foot high Not ideal but the room was still comfortable   Location was ideal for my wife and I plenty to see and do ,Booking.com,Dorset
2016-04-12, Design of the hotel meant that the lobby music could be heard in our room until 1 00am Bed was very firm   Beautiful stylish hotel in a great location,Booking.com,Dorset
2016-04-12, Stayed at room 555 we had no window to open uncomfortable   Hotel and Facilities are simply excellent Staff was top notch very helpful and polite Juliana was excellent helped us alot with Medical stuff ,Booking.com,Dorset
2016-04-11, ultra compact nature of the room but not a deal breaker separate hot and cold faucet handles making it tuff to mix the water just right   decor was a change for the norm proximity to westfield mall shepherds bush station central line red line london underground proximity to the west end ,Booking.com,Dorset
2016-04-11, the gym was really small not an issue for most but if like me you look for a gym in a hotel it is   very close to 2 underground stations clean rooms and comfortable bed,Booking.com,Dorset
2016-04-10,  Fab hotel Very plush felt like more than 162 a night Really happy with it not far from the train station and beautiful room and facilities Breakfast is a good shout in the morning too ,Booking.com,Dorset
2016-04-10, The stay was not long enough  The hotel was fabulous The bed was so comfortable with amazing sheets duvet pillows blankets The decor fabulous The shower wonderful Everything about this hotel is total luxury We cannot wait to return ,Booking.com,Dorset
2016-04-10, i got bitten by a bunch of flees i heard people having sex all night next door so couldnt sleep thin walls i also wasnt thrilled about the bathroom set up as it was designed for someone disabled  the bed was comfortable,Booking.com,Dorset
2016-04-09, Upon arrival we were greeted by Sylvia at the reception desk who did not seem pleased to serve us She didn t tell us anything like how you need to use the room card to work the lift or even what direction the lifts were in Her face was so unhappy I didn t want to stand there talking to her anyway The description of our room included an iron and ironing board though this was not there Everything else was as described   Hotel is lovely the decor is very nicely done The room was very clean the bed was extremely comfy I didn t want to get out of it and the shower was great We were on floor 6 and it was very quiet We didn t eat at the hotel so cannot comment on the restaurants Excellent location 5 mins from tube station stones throw from westfields shopping centre which was great ,Booking.com,Dorset
2016-04-07, I found no way to turn off all the lights without removing my keycard which also turns off the air conditioning fortunately it s not hot this time of the year   Comfortable bed clean wifi very good I was able to work in the room,Booking.com,Dorset
2016-04-07, Bit stuffy in the room Cannot adjust the fan level of the air conditioning only the temperature The receptionist that checked me in was a little moody on arrival but the rest of the staff were lovely and helpful   Breakfast was good Comfortable bed Lovely bathroom and good shower ,Booking.com,Dorset
2016-04-07, Interconnecting door between next room so it was very noisy when neighbours came Heating system was poor It felt like it was a fixed temp and adjustments didn t make a difference   Early check in great location beautiful room,Booking.com,Dorset
2016-04-06, There is a 12 5 service charge automatically added to any drink or meal purchase and not only on room service   Nice spacious room Good breakfast Wonderfully decorated and a nice bar ,Booking.com,Dorset
2016-04-05, Thin walls so felt like it lacked privacy   The hotel itself is lovely and modern The room we stayed in had such thin walls and a connecting door to next door that we could hear everything they were saying even when they were talking at a normal level made us feel a bit uncomfortable ,Booking.com,Dorset
2016-04-05, Staff were a little rude when dropping off luggage Spa facilities are very limited and the sauna was being used to dry spa towels and cloths whilst we were there so we were only able to use the steam room   Quiet hotel room facing into the centre of the hotel overlooking the bar Clean nicely decorated and spacious room for one night ,Booking.com,Dorset
2016-04-05, Double rooms are in the centre of the hotel and get very warm the air conditioning isn t great On our second visit we paid extra for a deluxe room it was much cooler and bigger worth the little extra   Stylish clean comfortable well presented rooms great location close to Westfield and lots of pubs and restaurants ,Booking.com,Dorset
2016-04-04, The room allocated should ve been described to us by the staff as some of the facilities were different to what we expected  The hotel is modern and clean and good location,Booking.com,Dorset
2016-04-03, Nothing really I had only one issue on the first day with a room service misunderstanding which was quickly efficiently dealt with   I travel a lot for business pleasure This is a VERY nice hotel to which I shall DEFINATELY return All The staff are extremely friendly helpful particularly Mr Sabir thank you The rooms are super clean beds very comfortable rooms tastefully decorated the breakfasts excellent The lounge bar in the Lobby is a great place to relax meet friends or business associates serves an extensive array of cocktails wines spirits snacks a delicious high tea The position in Shepherd s Bush makes it easy to get around London if you like shopping well it s on the doorstep of the HUGE Westfield shopping centre Overall an excellent reasonably priced choice for this quality Hotel for a stay in London Recommended ,Booking.com,Dorset
2016-04-03, I wasn t asked for a credit card imprint upon checking in which I didn t think anything if till chased by dining room staff for my breakfast bill which I said I would like to charge to my room I went to reception in morning of day 2 to ask them to take imprint It was a small thing but slightly over zealous to be presented with my bill while mid way through eating my breakfast in the 3rd day Other dining staff assumed it was because I was finished and tried to clear my plates while still chewing   Room in 7th floor had lovely decor and ambience ,Booking.com,Dorset
2016-04-03, I was very unhappy when we got into our room to find a disabled wet room bathroom My girlfriend was very much looking forward to having a relaxing bath after a long day It ruined the room   The room itself was very nice and the bed was very comftable,Booking.com,Dorset
2016-04-03, The room had a slight smell on arrival I d describe it as Chinese noodles However the smell did go after a few hours   Bed was huge and comfortable Upgraded to larger room for 10 which was a bargain Breakfast was excellent,Booking.com,Dorset
2016-04-03, Couldn t make alterations to future booking at reception have to go back on line Felt that should be necessary  Clean convenient quiet room free wifi pleasant staff,Booking.com,Dorset
2016-03-31, I had called ahead about a docking station which they said they had it wasn t there when I arrived And even after I had called for one the gentleman said he would callback and let me know what was happening with it he didn t call back I called the reception back after about 15 20 minutes   I liked the location The room was quiet nice aswel Very clean which was excellent There was a young man by the name of Tareq very friendly professional and made us feel comfortable ,Booking.com,Dorset
2016-03-29, Parking was a nightmare until we found Westfield car park which was VERY easy and not expensive   Loved the Shower bath combination side by side Breakfast was also excellent ,Booking.com,Dorset
2016-03-29, The price of the drinks I appreciate the hotel has to make money but over 14 00 for a G T single and a small beer Didn t have breakfast in the hotel used a local cafe just outside the hotel which was really good and much better value   Excellent location for the centre of London Earls Court Olympia or Westfield Bus 94 from outside the hotel takes you right in to Picadillly Circus Staff helpful and hotel very clean The furnishings and fittings in the room were of a very high standard My husband appreciated the free Sky Sports and we both thought the free wifi was good ,Booking.com,Dorset
2016-03-29, Parking was and issue to find around the area this would be the only negative about the dorsett   The room layout was fantastic and clean and room service didn t disrupt me when I needed to leave I found that this was a very professional approach ,Booking.com,Dorset
2016-03-29, The only thing that could have been better was to have a bigger fridge in the room   The room was fantastic the Spa was amazing and the food was delicious The hotel was one of the best I ve stayed in and I will definitely be going back in the future I will also recommend it to friends and family ,Booking.com,Dorset
2016-03-29, I would recommend using a different cab service for guests The hotel and staff it s self were brilliant but we had to wait so long for a cab and when it got with us he was terrible I believe it was Regent Cars ,Booking.com,Dorset
2016-03-29, Terrible reception staff who really do not seem to like reservations made through booking com presumably because of discount against their rack rate Unique experience of being moved out of adequate but not exceptional standard double room overlooking Shepherds Bush Green and circus to smaller but still apparently standard twin room at rear while out for the day Returned to find keycard blocked reception desk clueless reception manageress then had the gall to tell me that I had cancelled reservation by telephone why then did I leave all my stuff in my room and why am I still here now expecting to stay for two more nights Nonsense Not at all apologetic or helpful Still haven t found my bag No sign of anyone trying to either   Good for Westfield Shepherds Bush and West London,Booking.com,Dorset
2016-03-29, The reception staff could have been a little more welcoming they lacked the smile Our shower was clogged and it took the water 1 minute to overflow the showerspace and then it was all over the place which ment that it took a long time for 2 people to shower The towels looked like they were dirty grey ish in color and did not give you the feeling of being clean   The bed was comfortable surroundings in bedroom were very good and we were lucky in being on the 6th floor with a view over the park I liked very much how little we could hear of sounds from the road below ,Booking.com,Dorset
2016-03-28, Appalling soulless common parts show absolute lack of design or purposeful use Sadly even at managerial level staff simply useless computer says no absurdities  If you want West London and are happy with Shepherds Bush this is a reasonable location price trade off,Booking.com,Dorset
2016-03-28, The lady who checked us in was very unhelpful She did not tell us how to get to the lifts or that you needed a card to operate it She just moaned about people checking in from booking com During our stay the fire alarm went off and it was pure confusion The fire exit was blocked with a barrier and builders material Some men had to move it The staff were unhelpful They did not even know where the stairs were The only time they gave us any attention is when I started to film the incident Unfortunately this upset them causing one member to swear at me The positive was that it was a false alarm and no one was hurt We also ordered room service but only half the meal came The lady who took the order said she forgot I was not cross as this can happen We were only charged for what we had   The hotel is clean and in an excellent location for both London and Westfield shopping centre The rooms are nice The food was lovely I had some problems but would definitely stay here again Yes I recommend this hotel On arrival at the hotel a black gentleman came over and greeted us warmly I am so sorry I did not get his name He was lovely and directed us to the check in On leaving a man called Adam checked us out again he was warm and friendly Thank you to both these gentlemen They are a credit to the Hotel ,Booking.com,Dorset
2016-03-27,  Great location very close to Westfield shopping centre and the tube station Room was very clean and the bed was really comfortable Amenities in the room were good ,Booking.com,Dorset
2016-03-25, Area around hotel is not particularly appealing but we were very pleased once inside the hotel as that is very luxuriously fitted out  very good location for transport with car parking looks as though has been completely refurbished and rooms and main areas very bright and clean with good shower and toiletries Has on site bar and restaurant plus a corridor to an attached Chinese Has some rooms that face internally into a floor to ceiling atrium which means that no road noise at night Very good value overall and would definitely recommend ,Booking.com,Dorset
2016-03-22,  This hotel was so beautifully decorated The stylish yet minimal decor gave a clean and hygienic feel Rooms were brilliant A wonderful find I will definitely be returning ,Booking.com,Dorset
2016-03-22, Bigger room maybe  Rooms abit small but shower was awesome huge rainfall type one bed really comfortable and staff couldn t do more for me after I had some personal issues ,Booking.com,Dorset
2016-03-22, The corridors were a little dark but that s minor   The bed was fantastic I had the best sleep in weeks The staff were extremely helpful I d turned up and there has been a problem with my online booking my fault the member of staff on reception couldn t have been more helpful or smiley Very welcoming ,Booking.com,Dorset
2016-03-22, Could not fault a thing about this hotel  The location of this hotel is fantastic It is easily accessible for Central London The beds are extremely comfortable Would definitely stay at this hotel again Highly recommended ,Booking.com,Dorset
2016-03-22, Daily breakfast not much choices and over 4 nights stay with my family here having the same thing   Location is good convenient to commute via bus Tube Overall room cleanliness is satisfactory and comfortable ,Booking.com,Dorset
2016-03-21, if I really want to be picky corridors are too dark  very clean near subway station many restaurants and supermarkets nearby one of the best hotels in London,Booking.com,Dorset
2016-03-17, Bed too soft breakfast could be cheaper  Free use of the sauna 2 for 1 on cocktails in the bar between 6 and 8pm every day if you ask Luis to make you a surprise cocktail he will do it close to Westfield Shopping Centre,Booking.com,Dorset
2016-03-17, breakfast meat very dry not much help from restaurant manger on the choice of food felt abit neglected for 33 75 for 2 breakfasts not great value  friendly clean lovely hotel front of house set too far back not very welcoming,Booking.com,Dorset
2016-03-15, Exec room had adjoining door which meant we could hear the constant chatter from our neighbours   Fantastic and courteous staff Really lovely hotel and decor Breakfast was fantastic ,Booking.com,Dorset
2016-03-15, Coffee was spilt on our bag in the luggage room   It was my daughter s birthday and the staff arranged for a happy birthday treat and card to be in our room when we came back ,Booking.com,Dorset
2016-03-15, We had a little issue with the shower someone put the rubber stripping on the door the wrong way making it difficult to get into the shower until my husband figured the problem Otherwise a wonderful shower with choice of rain shower or regular shower   This was our 2nd or 3rd time staying here Great value for money We were exhausted after a long day evening taking in a show the bed was so comfortable All linens great quality Convenient location on bus routes which stop outside the hotel Great little cafe across the street for breakfast ,Booking.com,Dorset
2016-03-15, Checking in at 12 pm and being told no double rooms ready however a deluxe double was ready and did I want to pay 25 extra for this room I refused this offer and after a few moments a double room became available so we were able to drop our bags into our room before heading out This offer of an upgrade felt contrived and I was left feeling a little angry   Location and helpful staff,Booking.com,Dorset
2016-03-13, When we arrived we were asked if we would like to upgrade our room to a larger room at a charge and we agreed However the room was small and freezing we complained numerous times and each time an engineer came to look but it was a waste of time in ten end they brought us a little oil heater that had the room too hot then when it was off it was too cold this not getting a good nights sleep The breakfast the next morning also was a let down the food was cold it s buffet style but there doesn t seem to be any way they keep the food hot   Location was good to tube stations and Westfield shopping centre,Booking.com,Dorset
2016-03-12, Ask for a room that does not look out on the lounge area of the hotel if you want to be able to separate noon from midnight  Comfortable and clean bedroom with good on site facilities in a covenient location very close to central London,Booking.com,Dorset
2016-03-11, Being put into a disabled access room Had booked a standard double but was informed they only had a disabled access room left at check in The bathroom was the main issue as it was set up specifically for disabled access and as such not practical for an able bodied person The TV reception was atrocious on SkySports also   Location is very convenient and pretty easy to get to Has the makings of a classy hotel just not quite there yet ,Booking.com,Dorset
2016-03-08, I have no adverse comments   lovely hotel in a great position Our room was excellant well appointed very clean and top quality The cocktails were good to ,Booking.com,Dorset
2016-03-05,  Excellent value for money Close to Tube and other local amenities Only downside was no actual daylight into the room although this is a minor problem Oh and super fast efficient lifts makes a nice change ,Booking.com,Dorset
2016-03-01, Constant hum from air conditioning all night maybe due to being on top floor of hotel and air con equipment on roof Maybe ask for room lower down in building Also extra loud fan in room bathroom but this can be turned off by pressing button on digital screen near front door Keep pressing button on left side until it says fan off a simple instruction on wall beside control would be helpful for non technically minded guests Cannot open windows air con is on all the time advice to everybody bring a few bottles of water from local shops to drink throughout your time in room as air con will dry out your mouth throat especially at night I noticed other guests with water bottles coming up in lift they realised same problem Bad smell from shower waste when first entering room but it goes away after using shower maybe run shower for few minutes and pour some shampoo in shower to cancel the smell Probably due to shower not been used for few days before I went into room Light under door from corridor at night but same in lots of hotels just put a towel on floor in front of door to block out light   Hotel seemed brand new one staff member told me hotel is 2 years old but it seemed like it was opened only yesterday Every part of hotel is classy very spacious in lobby with several armchairs scattered mostly at sides You can sit here and yet be in privacy due to such large lobby when everybody walks past they are far from you that you still have privacy Separate bar area and plush comfortable armchairs here which is in central atrium that opens up through central core of building Some room windows look directly out into this atrium Note when you get to your room look out window and see if you can see glass roof at top of building then you ll know where your room is and not looking out onto street The peoples voices murmer you hear at night is this bar area below and not street But Bar closes around midnight so this area is quiet during the night When your room heavy curtains are open you must realise that the others rooms opposite are looking directly at you too There are net curtains on window so you re not completely exposed 3 Very fast lifts take about 10 seconds to go from ground floor to 7th floor You hold room plastic key in front of sensor of lift controls and then press lift floor button to get lift moving instruction on stand in several languages outside lift doors on ground floor I have to mention that all the staff I met throughout hotel are very pleasant polite helpful and efficient Its does make the stay more comfortable Great selection of food at breakfast which was buffet When breakfast time was over waiting staff came around and suggested we take extra food as they were clearing away Dinner was presented as any 5 star restaurant Bed was very comfortable and very soft pillows too Radio with Ipod dock on bedside table Spotless and new bathroom 4 small bottle of toiletries shampoo etc ,Booking.com,Dorset
2016-03-01, The walk to Bush Hall was a bit dodgy no warning that the area behind the hotel was a bit rough   Lovely comfortable bed loved the shower very clean Room service was quick and super scrummy ,Booking.com,Dorset
2016-02-29, The room was tiny Room for one case but nowhere to put the other that it wasn t a trip hazard Disappointing based on the price we paid with breakfast not even included  Hotel itself is lovely with a luxury feel from the moment you step in the door,Booking.com,Dorset
2016-02-28, Automaton staff Billed me twice insisting one charge was only a pre authorisation it wasn t Housekeeping wandering down corridors at 9am knocking on all doors to make sure everyone s awake whether dnd or not Very annoying red bird motif on empty picture frames   Well refurbished building good rooms in reasonable location if you want West London or to visit Westfield in particular ,Booking.com,Dorset
2016-02-26, View nothing to write home about but not high on my list of wants for a hotel   Very clean tidy modern with nice little extras in the room and free unlimited wifi essential when travelling with teenagers Good location for shopping Plenty of choice if you want to eat out locally Would definitely stay there again on my next visit to London ,Booking.com,Dorset
2016-02-25, Nothing of note I didn t really try the breakfast or order anything from room service so I can t comment Gym was not bad Good enough to maintain some cardio on vacation   Location is phenomenal 2 minute walk to the Hammersmith line and 5 minute walk to the Central line It is very easy to access the entire city There s also a small Sinasbury s nearby which is perfect to stock up the room Staff were very nice and courteous They helped me easily receive a package I ordered online to the hotel I also loved the bed Very very comfortable and the WiFi was super fast ,Booking.com,Dorset
2016-02-24, The Spa steam room was not working The lady in the spa reception showed me where to change and where the steam room was but didn t tell me it wasn t working When i mentioned it afterwards the sauna was working she said she knew   Comfortable rooms and excellent beds ,Booking.com,Dorset
2016-02-23, Air con could have been cooler Also windows look out onto the interior of the hotel not a problem for a few days break but it s nice to have a window looking out to the outside Not sure if the hotel has any could be the design   The rooms had a touch of luxury bed queen sized and rooms equipped with everything one needed for a relaxed break Also the rooms were very insulated and therefore totally quiet Westfield shopping and restaurants just up the road ,Booking.com,Dorset
2016-02-23, Horrible smell in all rooms we asked to change rooms but the smell remained the same No possibility to open the windows The rooms are tiny and the furnitures outdated   The bed and the tea,Booking.com,Dorset
2016-02-18, Service was incredibly slow On the first night we ate in the restaurant with family and the waiting staff contradicted each other with menu options To have a 12 5 service charge added to the bill seemed very steep but it is my own fault that I did not query this The second day we went to order cocktails at the bar and were told the waiter would come to us There was no one else waiting to be served but the waiter had not made it to us after 15 minutes so we left The heating system in the room rattled so loudly it had to be turned off at night   Super comfy bed good food in the restaurant Beautiful decor in the rooms ,Booking.com,Dorset
2016-02-16, The balance charged is mistaken No confirmation paid in full for 2 rooms US dollars and current exchange rate Out of respect to booking com awaiting with a despute Vs Credit card AA MC   The welcome at the front desk,Booking.com,Dorset
2016-02-09, One or two guys at the breakfast were still quite new to the show I guess but they were friendly so not a really big negative   VERY clean rare in London I loved the are around the hotel BREWdog Everyone friendly Overall nice design ,Booking.com,Dorset
2016-02-09,  Perfect Location close to Central Line Underground station lots of small restaurants bars less than 5 minutes walk away Spotlessly clean Nice bar area within the hotel ,Booking.com,Dorset
2016-02-09, You couldn t see outside on the window the view in inside the building so to say but it wasn t disturbing   Breakfast was great room was great Hotel is close to the subway station ,Booking.com,Dorset
2016-02-07, We had dinner in the hotel restaurant one evening and it was very average food small portions and over priced Wouldn t eat in there if we stayed with them again  Beautiful big room though we did pay extra for an upgrade Spotlessly clean ,Booking.com,Dorset
2016-01-31, Nothing bad I just wish that my allowed expense limit took in the breakfast which it doesn t   I really like the Dorsett and plan to stay there for all my regular trips to London especially as the office I attend is on the 94 bus route and the bus stops outside the door It is well designed comfortable clean and very pleasant ,Booking.com,Dorset
2016-01-28,  The location was extremely convenient The hotel and all its facilities were very clean and the staff were extremely polite and helpful It was a pleasant change to the big international chains ,Booking.com,Dorset
2016-01-27,  This was a great hotel and very reasonably priced rooms were great the building was great as well everything about the hotel was great my second stay there,Booking.com,Dorset
2016-01-26, N A  My second stay here and always a pleasure here always I couldn t complain about any service but cheaper prices and value for money also key ,Booking.com,Dorset
2016-01-26, window opaque could not see out No bath tub only a shower even though rooms were advertised as shower or bath we were advised we would have to upgrade to avail of a bath tub at the additional cost of 40 per night very limited storage facilities in room  Very good Wi Fi Nice toiletries provided,Booking.com,Dorset
2016-01-20, The hotel tried to add service charge of 12 5 to the breakfast despite the fact it was a buffet When pointed out that the service charge is voluntary it never showed up on the final bill Never even heard of a hotel adding service charge to cost of breakfast before   Great breakfast Chef was cocking eggs to your personal preferences Cost of breakfast was reasonable 7 50 pp as we upgraded to the deluxe room Room very spacious for a London hotel at this price level Bus stop 5m from hotel entrance ,Booking.com,Dorset
2016-01-19, The bar snacks were the only low point and probably not freshly prepared in the restaurant   The rooms were very clean and comfortable The entire hotel was clean and the staff were very helpful It was also perfect location and close to the Westfield shopping centre and underground station,Booking.com,Dorset
2016-01-18, Slippers in all rooms as whiritten in room facilities and there weren t Every day cleaning is not obligate you have to ask  A very comfortable stay a warm room a good lighting a good shower and bath facilities very comfortable bed and pillows Clean ,Booking.com,Dorset
2016-01-14, The Chinese restaurant next door Awful food   Excellent location Easy access to tubes and shops We ve stayed here several times Never fails to impress But don t use the Chinese next door a bit weird ,Booking.com,Dorset
2016-01-14, I didn t like how the duty manager lied to me and told me he d tried to call me previously regarding a mix up with my booking   Modern fancy lobby area and polite staff on the bar and restaurant,Booking.com,Dorset
2016-01-12, No drinking water in the room or soap to wash hands Room is quite small Staff were very rude and unwelcoming There was no one to help me with my bags and I was rudely told to take them myself The window view is to the inside of the hotel so depressing as no sunlight gets in the room I certainly believe that 4 stars is a huge over rating for this hotel   Location,Booking.com,Dorset
2016-01-10, Would ve been nice to have a bath robe Alcohol was expensive  Everything The room with a good range of tv channels bed was amazingly comfortable use of a fridge and a safe included in the price large amount of complimentary bath items Design of the room was amazing including the low level light in the bathroom,Booking.com,Dorset
2016-01-07, I would have liked to have breakfast included  The fact that the central bus 94 was exactly infront of the hotel is perfect It also takes you to the underground station if you re not in the mood to walk Which is also close About 10 mins walk The smell of the hotel is just great Everyone who went there understands what i mean When you walk in you are amazed by the smell The staff where great even help you travel to you destination Just ask and they give you a printed paper with what buses you should use or trains The rooms were amazing as well Simply the best,Booking.com,Dorset
2016-01-06, Nothing realy  Nothing too much trouble for the staff Stayed here 4times over the Xmas new year period Reasonable price for London Even upgraded us on the last visit Close to transport and Westfield Shepherd s Bush Would stay again and have no hesitation in recommending it to anyone,Booking.com,Dorset
2016-01-04, Breakfast very expensive and not great Rooms quite small and no air hotel at around 30 40 minutes by bus from central London  Very Clean hotel Next to Bus and Metro Station,Booking.com,Dorset
2016-01-03, Disappointed that the brownies and birthday card promised for my son s room didn t materialise but did not spoil our stay   The staff were very pleasant and helpful We overslept after late return from NYE birthday party at Bush Hall They kept breakfast running for an extra hour until we had all eaten Also happily extended our checkout for an hour ,Booking.com,Dorset
2016-01-03, I have attached images and of room 667 which myself and my girlfriend stayed within on New Year s Eve I m not normally one to complain however I feel that this is not acceptable as a guess staying on a landmark occasion in a hotel for the first time What I found after waking up New Year s Day after my dinner reservations on New Year s Eve is the room had a consistent drip of water coming in from the ceiling which left the floor damp and also made the room smell This is no way acceptable considering the circumstances of the occasion was booked for   The overall hotel was good location etc,Booking.com,Dorset
2015-12-30, Nothing  Staff very helpful and accommodating Also changed my date after cancellation date which was appreciated by me and my wife Reasonably priced for the situation Close to Westfield Shepherd s Bush and Underground and Buses ,Booking.com,Dorset
2015-12-30,  Good location for Westfield shopping and Shepherds Bush O2 Everything we came across in hotel was clean quality and well maintained Didn t have any contact with staff only at reception and they were polite and friendly even at 2am ,Booking.com,Dorset
2015-12-27,  We arrived on Christmas Day for lunch and overnight stay The hotel was beautiful and the furnishings were stunning Staff were incredibly friendly and welcoming ,Booking.com,Dorset
2015-12-24, The Price was 40 sterling dearer for similiar room from last year Appreciate seasonal price change Location wrt London is good but having no dedicated parking is a major negative and with major work being carried out on the Westfield Shopping centre nearest overnight parking the traffic is a nightmare   2nd stay at this hotel Lovely hotel and very comfortable and beautifully designed rooms Service is excellent with fast check in and check out ,Booking.com,Dorset
2015-12-23, Top floor room suffered from noise from air conditioning units Several niggles around service eg room service orders were incorrect  Location was good for our purpose and the staff were generally helpful although there were also some communication issues,Booking.com,Dorset
2015-12-23, Some of the staff were not very approachable   Very nice hotel good location Good parking facilities Sophia at reception was the most helpful and approachable ,Booking.com,Dorset
2015-12-22,  Perfectly located for shopping in the Westfield Shopping Centre 5 Minutes walk The executive double room was immaculate and was the perfect size for 2 people All staff were very professional and courteous I will definitely be staying again ,Booking.com,Dorset
2015-12-22, shower was floaded very uncomfortable got all wet water floaded ro teh carpet as i was taking a shower something was blocked in the system  great location great staff,Booking.com,Dorset
2015-12-21, Breakfast was a bit lack lustre The hot food was lukewarm and there was a 12 5 service charge it was a self service buffet   Friendly staff decent sized room and comfy bed The staff changed our room when the one originally allocated had no mobile phone reception We ended up with a larger room with a view so we were happy ,Booking.com,Dorset
2015-12-15, When checking in the women was rude and disrespectful A smile wouldn t go far if I m honest She couldn t of made it more clear that she could not be bothered to deal with our request When we had booked we asked for rooms near each other When we noticed we weren t near each other we went back and asked for rooms near each other she then decided it was necessary to call us liars and to say there was nothing until check in which was at 2 we had checked in at 1pm Luckily enough her colleague beside her was more than helpful and asked if we wouldn t mind waiting until 1 30 which we were okay with because we both work in hospitality and understand how everything works   The hotel was clean and in an excellent location ,Booking.com,Dorset
2015-12-15, Room design was terrible Bathroom design was terrible Small wardrobe fridge and coffee in front of tv and small desk all cramped in one corner of the room even though there was a lot of space in the room Large bathroom with small sink No space to put things around the sink No toilet seat cover because there is a backrest in the way Very poor design   Location,Booking.com,Dorset
2015-12-14, It is a little expensive but that reflects London Hotels There is effectively no limited parking at least not at sensible prices Shopping car park nearby can be used   Very close to Westfield at Shepherds Bush easy to find easy to use,Booking.com,Dorset
2015-12-13, Facility Sauna if was open after 2000 was much better temperature could be higher missing sand clock and thermometer   Staff Excellent helpful and Kind Room Very Clean quiet cozy Bed Very Comfortable Location Near by tube station restaurants coffee shops supermarket market and huge shopping mall tv Cable with movies Bathroom Clean Comfortable Facility Good Sauna Air Conditioning Quiet and pleasant Staff Perfect Need to emphasize a remarkable staff behavior Due to inaccurate information from help desk we had a transport situation When addressing that to the help desk they quickly took responsibility and solved the problem fast on hotel expense This is a hotel that value its reputation more than a few pounds It felt that guests satisfaction is an asset Wonderful HOTEL experience Wonderful Staff worth every penny ,Booking.com,Dorset
2015-12-13, Toilet in lobby not up to standard Fitness area could have been better equiped  Brand new hotel in a good location for an ok price given you are in central London,Booking.com,Dorset
2015-12-13, The water pressure was not very good in the shower   Hotel was really nice and modern room was lovely and had all the nice touches Location of hotel was perfect ,Booking.com,Dorset
2015-12-13, Gym was very sparse but did its job  Amazing hotel fantastic location beautifully furnished friendly staff All in all had a brilliant stay and will definitely be back,Booking.com,Dorset
2015-12-08, The staff a bit slow but very friendly The room was very small constant clicking and buzzing in our room couldn t find the source Electrics tripped as soon as we got in the room Just a bit disappointing for the money that we paid   The bed was so comfortable and the location was perfect ,Booking.com,Dorset
2015-12-07, some information about what was available in the hotel this was limited even in the room   Glamourous environment calm escape form bustle of London The most comfortable bed ever,Booking.com,Dorset
