date,text,website,hotel
2017-07-05,  Great location and friendly staff Superb choice of breakfast,Booking.com,Belgrave
2017-07-05,  Very pleasant hotel Staff very courteous and polite Room was 5 ,Booking.com,Belgrave
2017-07-03, Could have done with extra pillows  Nice staff and good breakfast ,Booking.com,Belgrave
2017-07-01, Tight for room in bathroom   Comfy bed ,Booking.com,Belgrave
2017-07-01,  The location and the local restaurants and bars ,Booking.com,Belgrave
2017-06-28, No complaints  Very handy to Victoria station nice quiet area nice d cor Good service,Booking.com,Belgrave
2017-06-27, Breakfast option was expensive so went for room only  Friendly staff Comfortable clean and stylish room ,Booking.com,Belgrave
2017-06-27,  The continental breakfast was lovley the best crossiants I have ever had,Booking.com,Belgrave
2017-06-27, Nothing  Great facilities free toiletrie s slippers and use of mobile phone Comfy quiet room with huge windows Good breakfast too ,Booking.com,Belgrave
2017-06-26, Ground floor ,Booking.com,Belgrave
2017-06-25, Externally small room   Friendly staff,Booking.com,Belgrave
2017-06-24,  Very comfortable room spotlessly clean ,Booking.com,Belgrave
2017-06-20,  The shower was great had a choice of 2 shower heads Having a fridge air conditioning were a bonus especially this past weekend ,Booking.com,Belgrave
2017-06-20, Room size In the regular breakfast no eggs sausage and beans included  ,Booking.com,Belgrave
2017-06-20, A small double bed  Loacation clean,Booking.com,Belgrave
2017-06-12, English breakfast would be welcome  Khalid the night manager was excellent,Booking.com,Belgrave
2017-06-12,  Very friendly staff ,Booking.com,Belgrave
2017-06-12,  Lovely hotel stylish and clean staff very helpful and friendly ,Booking.com,Belgrave
2017-06-12,  The staff were lovely and really helpful ,Booking.com,Belgrave
2017-06-09,  Buffet breakfast was fantastic Staff were friendly and helpful The Hotel was located in the perfect location for the things we wanted to do ,Booking.com,Belgrave
2017-06-06, Expensive and breakfast not included  Quiet location,Booking.com,Belgrave
2017-06-03, Room wasn t the biggest and breakfast was expensive   Great location nice staff and good shower,Booking.com,Belgrave
2017-06-02, The executive room was very small We complained and were upgraded   Staff responded quickly to our complaint The signature room was fab ,Booking.com,Belgrave
2017-05-30,  Great location friendly staff nice breakfast spotlessly clean I would definitely stay again ,Booking.com,Belgrave
2017-05-30, Room very warm air conditioning is weak   Very clean room,Booking.com,Belgrave
2017-05-29, Couldn t fault it  Clean and modern,Booking.com,Belgrave
2017-05-29, Small bathroom Very little room to move in  ,Booking.com,Belgrave
2017-05-26, no nespresso machine in the cheaper rooms was never mentioned at the booking really did miss that   very modern and clean,Booking.com,Belgrave
2017-05-25,  Very helpful staff,Booking.com,Belgrave
2017-05-22, The room they gave us was located next to the kitchen not happy with early noise   The property wars convienently located for our needs ,Booking.com,Belgrave
2017-05-21,  Great hotel and the staff were first class couldn t do enough for us,Booking.com,Belgrave
2017-05-16,  Quiet,Booking.com,Belgrave
2017-05-13,  Staff very friendly and helpful Very clean great choice of food for breakfast,Booking.com,Belgrave
2017-05-13,  Excellent location Clean and cosy rooms Good breakfast Wonderfull staff Will definitely return next time when in London ,Booking.com,Belgrave
2017-05-11, Room was a little small Limited intermittent hot water for showers   Fruit for breakfast was delicious and croissants were the best we have tasted,Booking.com,Belgrave
2017-05-10,  Very good choice for the continental breakfast with very attentive staff checking that supplies were kept fresh ,Booking.com,Belgrave
2017-05-10, Cold shower  Very helpful staff,Booking.com,Belgrave
2017-05-09, Room like a shoe box   Staff extra helpful,Booking.com,Belgrave
2017-05-08,  Comfy bed and very clean ,Booking.com,Belgrave
2017-05-05, Room a bit small with little space to put the clothes and the suitcase   Very Clean Perfect Location Good breakfast ,Booking.com,Belgrave
2017-04-30, Sometimes noisy loud walking by upstairs guests   Overall very good value for money,Booking.com,Belgrave
2017-04-25, Clean quiet close to all London sites of interest   How clean,Booking.com,Belgrave
2017-04-25, Room size small   Safe locsti N ,Booking.com,Belgrave
2017-04-23,  Very nice staff nice room and lovely continental breakfast ,Booking.com,Belgrave
2017-04-20, Small rooms   Breakfast good Staff friendly Great location ,Booking.com,Belgrave
2017-04-18, Victoria line being closed  Breakfast was supurb,Booking.com,Belgrave
2017-04-18, Absolutely nothing everything just right  Excellent hotel staff very helpful,Booking.com,Belgrave
2017-04-16, Room size  Location and cleanliness,Booking.com,Belgrave
2017-04-14, Room was tiny for the price we paid  Location,Booking.com,Belgrave
2017-04-13, Room was too small and not enough power outlets for electronic devices  Very clean and well managed hotel Flexible with check in time ,Booking.com,Belgrave
2017-04-12, No Issues  Excellent helpful staff great continental buffet breakfast restaurants and shops a few blocks away,Booking.com,Belgrave
2017-04-10,  God og frisk continental breakfast,Booking.com,Belgrave
2017-04-05, The fridge was not stocked as stated   Was extremely close to everything we were doing in London during our stay ,Booking.com,Belgrave
2017-04-03, Nothing   4 superior Hotel,Booking.com,Belgrave
2017-03-29, Instructions on use of in room coffee maker would have helped   Excellent breakfast and excellent staff The decor was modern and stylish ,Booking.com,Belgrave
2017-03-28, Our rooom was a little on the small sides great location  Cleanliness breakfast ,Booking.com,Belgrave
2017-03-27, Room was smaller than expected ,Booking.com,Belgrave
2017-03-25, Room too small for two people no space for luggage  Friendly staff good breakfast nice bathroom Nespresso machine in the room very clean quiet,Booking.com,Belgrave
2017-03-25, No faults  Great location,Booking.com,Belgrave
2017-03-23, Breakfast could have been better organised  Nice staff good location quiet surroundings,Booking.com,Belgrave
2017-03-22, Bathroom too tiny  Bed very comfy the window opened and the room not too hot,Booking.com,Belgrave
2017-03-21, Nothing  Compact but had all the essentials,Booking.com,Belgrave
2017-03-21, Tiny room with a tiny bed for 2 people  clean room,Booking.com,Belgrave
2017-03-17,  The bed and pillows are very comfortable the staff are friendly and the hotel is very clean,Booking.com,Belgrave
2017-03-16, One socket plug was not working But there was plenty more to forget that issue   The place was incredible I have no complaints ,Booking.com,Belgrave
2017-03-15, Bigger rooms  Tasty breakfast selection,Booking.com,Belgrave
2017-03-15, Nothingthe  Good tasty selection,Booking.com,Belgrave
2017-03-15,  Comfort and convenience,Booking.com,Belgrave
2017-03-13,  Excellent staff Very friendly,Booking.com,Belgrave
2017-03-10, Shower head faulty Size of bathroom  Location Bed,Booking.com,Belgrave
2017-03-10, Room was rather small Room to sleep and work at desk only   Really good shower and bathroom if a bit small Excellent breakfast,Booking.com,Belgrave
2017-03-09,  Return visit excellent as usual ,Booking.com,Belgrave
2017-03-09, The size of the room was horrific for a double room ,Booking.com,Belgrave
2017-03-09, Breakfast was expensive I found a cafe near by   Location was perfect and the staff were 1st class ,Booking.com,Belgrave
2017-03-09, room too small  breakfast was great ,Booking.com,Belgrave
2017-03-08, High price at 158 without breakfast Restaurant downstairs  Very comfortable bed Quiet room Pleasant staff Very clean,Booking.com,Belgrave
2017-03-08,  The beds and rooms are big and spacious clean and decent breakfast Staff are wonderful ,Booking.com,Belgrave
2017-03-06,  The Belgrave is a welcoming clean beautifully decorated hotel where the staff are very attentive and polite ,Booking.com,Belgrave
2017-03-06, Nothing   Pillows really comfy Coffer at breakfast the best ,Booking.com,Belgrave
2017-03-06,  A really friendly service upon arrival the hotel was very clean the breakfast excellent and the hotel had a nice relaxing feel to it ,Booking.com,Belgrave
2017-03-05, Very little room  Location,Booking.com,Belgrave
2017-03-05, Rooms are tiny  Great restaurants near by,Booking.com,Belgrave
2017-02-24,  My partner liked the toast Random but he said the bread and butter tasted nicer He ate 6 pieces ,Booking.com,Belgrave
2017-02-24, one problem bed is too small in standard room not really made for 2 people ,Booking.com,Belgrave
2017-02-23, The room is tiny like anywhere else in London  Nice location clean room,Booking.com,Belgrave
2017-02-23, Scrambled eggs at breakfasts were not so good   Great location 5 minute walk to Pimlico underground Friendly reception staff,Booking.com,Belgrave
2017-02-16,  Breakfast comfortable bed and room and staff,Booking.com,Belgrave
2017-02-13, Sink in bathroom too small couldn t wash teeth comfortably ,Booking.com,Belgrave
2017-02-13,  Room was cosy hotel was lovely staff where so nice 5mins walk from victoria station ,Booking.com,Belgrave
2017-02-13, Bathroom sink was cracked  Room was nice clean and tidy but small,Booking.com,Belgrave
2017-02-09,  Friendly personnel nice breakfast definitely the best hotel in the area in this price range ,Booking.com,Belgrave
2017-02-04,  Clean comfortable friendly staff decent breakfast and good price for London ,Booking.com,Belgrave
2017-01-31,  Really wide choice of breakfast foods The breakfast restaurant was spacious ,Booking.com,Belgrave
2017-01-29,  nice room good breakfast,Booking.com,Belgrave
2017-01-27, Nothing  Everything,Booking.com,Belgrave
2017-01-23, N a  Staff friendly and helpful Beds comfy ,Booking.com,Belgrave
2017-01-20, Poor space for clothing storage  I liked the location and the cleanliness of the room,Booking.com,Belgrave
2017-01-18, Could not find anything wrong with it   This hotel is absolutely fantastic Everything about it 8s great ,Booking.com,Belgrave
2017-01-10, Wales were thin could hear snoring in the next room Also pillows were quite uncomfortable  Nice amenities,Booking.com,Belgrave
2017-01-08, The room was tiny  ,Booking.com,Belgrave
2017-01-05, More in room information about the hotel facilities and local area might have been nice  Good location easy to walk about and tube station close by ,Booking.com,Belgrave
2017-01-03,  The breakfast is very good the hotel staff was both friendly and very helpfull,Booking.com,Belgrave
2017-01-03, very cramped room An iron would be handy  clean helpful staff very handy location,Booking.com,Belgrave
2017-01-02, The bed can be more comfortable   Breakfast was very good ,Booking.com,Belgrave
2017-01-02, Hotel was very noisy Could hear everyone moving around in all rooms around us   Location was ideal,Booking.com,Belgrave
2017-01-01, Room was very small   Location was very good as was the shower room,Booking.com,Belgrave
2016-12-31, Didnt like the fact that there wasnt a Proper bar   Fantastic hotel location Friendly staff and extremely clean,Booking.com,Belgrave
2016-12-30, The distance  This was a chic hotel exceptionally clean but didn t realise how far away from where we wanted to go it realistically was ,Booking.com,Belgrave
2016-12-29, Didn t like our room location on the ground floor   The hotel had a lovely feel to it ,Booking.com,Belgrave
2016-12-29,  Nice hotel near ish to Victoria Station Staff were nice and comfortable hotel ,Booking.com,Belgrave
2016-12-28,  Great service friendly staff immaculate hotel even gave us a free upgrade Will use again next time we are in London ,Booking.com,Belgrave
2016-12-23,  Great choice on continental breakfast Good location ,Booking.com,Belgrave
2016-12-20, Breakfast room was very busy and a little claustrophobic at times  Really good stay Highly recommended,Booking.com,Belgrave
2016-12-19,  We liked everything Most comfortable and enjoyable london stay ever ,Booking.com,Belgrave
2016-12-19, soundproofing is bad  Everything good except soundproofing Especially I like mobile phone with free internet and free local calls ,Booking.com,Belgrave
2016-12-18,  Location and cleanliness and value for money ,Booking.com,Belgrave
2016-12-18,  Choice at breakfast including fresh fruit ,Booking.com,Belgrave
2016-12-16, Staff should be more friendly room very little and not very clean not so many facilities  Breakfast close to metro,Booking.com,Belgrave
2016-12-16, Wifi slow low water pressure on 5th floor  Great pleasant hotel wonderful bed ,Booking.com,Belgrave
2016-12-13, Room incorparated the back of the lift although adequate was quite small   The staff were very friendly and helpful Hotel was clean ,Booking.com,Belgrave
2016-12-12,  The Eggs Benedict was delicious and generous,Booking.com,Belgrave
2016-12-12, Nothing  Very up to date interior and technology available,Booking.com,Belgrave
2016-12-09, Room very small   Friendly staff Location excellent ,Booking.com,Belgrave
2016-12-09,  Location breakfast mobile phone available in the room Room was clean even though pretty small but it is normal for London ,Booking.com,Belgrave
2016-12-05,  delicious breakfast very good located ,Booking.com,Belgrave
2016-12-04, Every thing was fine during our weekend stay  Very nice continental breakfast with so much choice of fresh produce ,Booking.com,Belgrave
2016-12-02, Nothing really  Convenient location warm feeling on entering friendly staff cosy room,Booking.com,Belgrave
2016-11-29, Nothing   The staff were extremely friendly and helpful ,Booking.com,Belgrave
2016-11-28, Over priced  Clean,Booking.com,Belgrave
2016-11-23,  Very well finished rooms with attention to detail lovely hotel ,Booking.com,Belgrave
2016-11-21, Can t think of anything  We wanted an inner city getaway It was delivered superbly,Booking.com,Belgrave
2016-11-19, Room was to small no bedside table to the right and very hard to get into the wardrobe as it was to close to the bed   Bed very comfy,Booking.com,Belgrave
2016-11-18,  Friendly staff lovely room ,Booking.com,Belgrave
2016-11-18,  Everything,Booking.com,Belgrave
2016-11-16, Very small room slight smell of damp  Excellent staff,Booking.com,Belgrave
2016-11-15, Did not return call regarding lost property  Cleanliness excellent Comfort excellent Food excellent,Booking.com,Belgrave
2016-11-15, Small rooms ,Booking.com,Belgrave
2016-11-15, air conditioning system was not able to warm the room  ,Booking.com,Belgrave
2016-11-11, Finding light switches  Bed excellent,Booking.com,Belgrave
2016-11-10, Location and lack of facilities Very poor value   Good room but heating inadequate,Booking.com,Belgrave
2016-11-09, Cold room and small  Location perfect,Booking.com,Belgrave
2016-11-09, We had an executive bedroom which was well equipped but very very small   Good value continental breakfast ,Booking.com,Belgrave
2016-11-08,  Breakfast great bed comfy fab location Some might find the room small but perfectly fine for us for a night ,Booking.com,Belgrave
2016-11-08, The street was very quiet and dark at night for a woman on her own  Without asking I was upgraded to a suite and it was fabulous,Booking.com,Belgrave
2016-11-08, Very cold room travelled in the start of november air conditioning didn t help at all   very good location ,Booking.com,Belgrave
2016-11-07, The room was tiny very small Couldn t get the door open when we had our cases in  ,Booking.com,Belgrave
2016-11-03,  Good beds,Booking.com,Belgrave
2016-10-30, Very very small room   The bad is very camfortabl The cover is very thick ,Booking.com,Belgrave
2016-10-30, Rooms are small but I guess that s London   Gluten free bread available ,Booking.com,Belgrave
2016-10-29,  Location is perfect staff is friendly ,Booking.com,Belgrave
2016-10-29,  Great location good value for money ,Booking.com,Belgrave
2016-10-28, It was noisy on one of the nights and we couldn t sleep It was the room above that was the issue   Great location,Booking.com,Belgrave
2016-10-28, Hotel was very noisy at night  ,Booking.com,Belgrave
2016-10-28,  Stylish well decorated well modernised and a first rate stay for the price,Booking.com,Belgrave
2016-10-27,  Great location for us just 10 mins walk from Victoria station The room was well appointed and clean ,Booking.com,Belgrave
2016-10-27,  Friendly staff very helpful Great location pleasant area ,Booking.com,Belgrave
2016-10-26, Our room was just opposite from the elevator   Great location only 5 min walk to the underground Very clean ,Booking.com,Belgrave
2016-10-26, Soundproofing of rooms   Location breakfast choice ,Booking.com,Belgrave
2016-10-26, Our room didn t have soap It must have been an oversight as they have some when we asked for it   Everything else was perfect ,Booking.com,Belgrave
2016-10-22,  Tea coffee hot chocolate biscuits and kettle in the room Helpful staff ,Booking.com,Belgrave
2016-10-20, Room was small reduce space to walk around Shaver plug didn t work  Good breakfast Staff very polite and helpful,Booking.com,Belgrave
2016-10-17,  Very comfortable room and plenty to choose from for breakfast,Booking.com,Belgrave
2016-10-17, Bed was uncomfortable  Staff were great Location was 5 minutes walk from the tube,Booking.com,Belgrave
2016-10-17,  They were super polite and helpful Thank you very much to all the staff ,Booking.com,Belgrave
2016-10-17, Hard pillows ,Booking.com,Belgrave
2016-10-14, No room information booklet in room   Really comfy bed excellent choices for breakfast Reception staff were really helpful First class service ,Booking.com,Belgrave
2016-10-14, Inadequate hanging space Quite a walk to nearest tube   Quiet location and room very comfortable,Booking.com,Belgrave
2016-10-13,  Good value for money hotel clean staff very helpful nothing to complain about ,Booking.com,Belgrave
2016-10-13, Small room  Good breakfast Location Nespressomachine in the room ,Booking.com,Belgrave
2016-10-07, Very smallroom No space for luggage   Welcoming reception area ans staff Nice breakfast ,Booking.com,Belgrave
2016-10-04, Nothing  I have stayed here a number of times and as always it was great,Booking.com,Belgrave
2016-10-02,  Location is excellent with easy access to most attractions Front desk staff extremely helpful Breakfast had a nice variety of options ,Booking.com,Belgrave
2016-10-02,  Room was very clean and modern and the overall service was excellent ,Booking.com,Belgrave
2016-09-29,  Stayed in 5th floor great views Decent coffee machine in the room Tastefully decorated Great breakfast,Booking.com,Belgrave
2016-09-29, Very small room No view Only one pillow per person  Location good for Victoria station,Booking.com,Belgrave
2016-09-29, Thought breakfast was includrd  Location,Booking.com,Belgrave
2016-09-29,  Clean comfortable beds pleasant staff great location lovely decor Will defo stay again when in London ,Booking.com,Belgrave
2016-09-28, Nothing  Location very comfortable,Booking.com,Belgrave
2016-09-27, paid 2 70 for a diet coke 1 20 in my local pub rip off or what  ,Booking.com,Belgrave
2016-09-23,  great staff and location nice bathroom but small bath ,Booking.com,Belgrave
2016-09-23,  Fantastic location,Booking.com,Belgrave
2016-09-22, The room was so small it was hard for 2 people to move in the same space at the same tome ,Booking.com,Belgrave
2016-09-21, wifi was a bit tempeamental  Good handy location quiet room and competitive price,Booking.com,Belgrave
2016-09-19,  Very friendly staff lovely hotel would stay again ,Booking.com,Belgrave
2016-09-18,  Location v price the place gets the balance right Very helpful staff at the reception even at 5 30 am,Booking.com,Belgrave
2016-09-17, no closets rooms small  friendly staff breakfast coffee air condition,Booking.com,Belgrave
2016-09-17, wifi although free only average keep dropping out  good location 5mins to tube good selection for continental breakfast,Booking.com,Belgrave
2016-09-15,  Good choice on the continental buffet and the cooked breakfast was excellent ,Booking.com,Belgrave
2016-09-15, V small room  Friendly staff good breakfast comfortable bed and all night bar,Booking.com,Belgrave
2016-09-10, Would have been nice if rooms had been a bit bigger  Hotel was located within easy commute of everything we wanted to visit so was easy to get around,Booking.com,Belgrave
2016-09-08, A bit noisy the hotel bad isolation  Buffet at breakfast was good,Booking.com,Belgrave
2016-09-07, Check out too early 11am  Location,Booking.com,Belgrave
2016-09-06,  The breakfast is very delicious and staff is very welcoming and helpful ,Booking.com,Belgrave
2016-09-05,  Great breakfast Very clean Friendly staff ,Booking.com,Belgrave
2016-09-03, Rooms little on small side but expected for London  Lovely breakfast helpful staff clean throughout and great location,Booking.com,Belgrave
2016-09-01, Tiny room sometimes no staff at reception basic breakfast  Nice from the outside and reception good location bedroom was presentable,Booking.com,Belgrave
2016-08-30, Small room Unpleasant drainage smell from shower  Good value for money Central location Modern rooms,Booking.com,Belgrave
2016-08-30, Nothing  Everything,Booking.com,Belgrave
2016-08-30, Wifi a bit slow  Very comfortable room with all amenities tea coffee well stocked bathroom slippers air con,Booking.com,Belgrave
2016-08-29, Bed a bit hard  Breakfast and staff ,Booking.com,Belgrave
2016-08-28,  Helpful and friendly staff Great location with the added bonus of being on a night tube line ,Booking.com,Belgrave
2016-08-28, Nothing  The staff made the effort to make my girlfriends birthday extra special Thank you so much ,Booking.com,Belgrave
2016-08-27,  great butique hotel Good quality very nice furnished and clean Supportive and friendly staff Best choice we will be back there ,Booking.com,Belgrave
2016-08-26,  Great location great room great staff Couldn t ask for more ,Booking.com,Belgrave
2016-08-25, Room was fairly small but adequate and comfortable   Lovely shower Breakfast excellent Friendly very helpful staff Thank you,Booking.com,Belgrave
2016-08-23,  We found everything as it was in the advertisement ,Booking.com,Belgrave
2016-08-23,  Room was of a very high standard staff very helpful and nice,Booking.com,Belgrave
2016-08-21, Only one flat pillow   Location cleanliness breakfast,Booking.com,Belgrave
2016-08-21,  We only had a short stay and no time for breakfast Everything was very comfortable,Booking.com,Belgrave
2016-08-20, Very small rooms No wardrobes   Cleanliness ,Booking.com,Belgrave
2016-08-20, Nothing  Absolutely spotless hotel with gorgeous decor Fab location with plenty around it ,Booking.com,Belgrave
2016-08-20, they should add hot breakfast as part of the breakfast  location cleanliness overall set up of hotel restaurants around the area,Booking.com,Belgrave
2016-08-19, The room is a bit small but that is probably normal for central London  The staff at reception were very helpful with some issues ,Booking.com,Belgrave
2016-08-18,  Nice room very quite air conditioning can leave luggage as long as you like after check out,Booking.com,Belgrave
2016-08-18, No parking Room a bit small  Close to underground Cleanness Breakfast Nice neighbourhood,Booking.com,Belgrave
2016-08-18,  Very good ,Booking.com,Belgrave
2016-08-17, Room could have been a bit bigger  Great location,Booking.com,Belgrave
2016-08-15, Bed  Bed was to small everything esle was perfect,Booking.com,Belgrave
2016-08-15,  Gorgeous clean modern great air con fantastic breakfast and of course awesome location ,Booking.com,Belgrave
2016-08-11,  The whole experience of your wonderful clean hotel with helpful staff made our stay amazing Thankyou,Booking.com,Belgrave
2016-08-11, Room was small but typical for a boutique hotel  Great location Very good breakfast Comfy bed Helpful staff great places to eat near by ,Booking.com,Belgrave
2016-08-09, lift could be a bit quicker  nice coffee in room and good air con,Booking.com,Belgrave
2016-08-09, ROOMS ARE VERY SMALL  LOCATION IS FANTASTIC CONTINENTAL BREAKFAST GOOD STAFF ARE LOVELY,Booking.com,Belgrave
2016-08-07, Room small for two people sharing Couldn t pass by each other  ,Booking.com,Belgrave
2016-08-07, the room was quite small  great location staff were very helpful ,Booking.com,Belgrave
2016-08-03,  The room was very clean and the breakfast was really lovely ,Booking.com,Belgrave
2016-08-03, Room was cosy but small   The atmosphere cleanliness everything you need is there Friendly staff Nearer to most attractions and Victoria ,Booking.com,Belgrave
2016-07-31, No Room service  Clean and comfortable place Too cozyy,Booking.com,Belgrave
2016-07-29, Room very small  Quiet location clean comfortable hotel,Booking.com,Belgrave
2016-07-28, room could be a bit more spacious no place where to store a luggage inside it  comfortable rooms good breakfast nespresso for free,Booking.com,Belgrave
2016-07-28,  Excellent Breakfast,Booking.com,Belgrave
2016-07-27,  Lovely hotel with friendly staff and great location Will definitely return in the future ,Booking.com,Belgrave
2016-07-27, Tiny room Nowhere to put suitcase   Good Location Close to Underground Not to far to walk to Buckingham Palace ,Booking.com,Belgrave
2016-07-27,  Everything about this hotel was wonderful ,Booking.com,Belgrave
2016-07-26, Room was a little on the small side may go for the Executive double next time  Very friendly and helpful staff The breakfast was delicious too,Booking.com,Belgrave
2016-07-26,  Breakfast Calm,Booking.com,Belgrave
2016-07-24,  Location was great staff was very accommodating hotel accommodation was good,Booking.com,Belgrave
2016-07-23, Room was small  Location and air conditioning,Booking.com,Belgrave
2016-07-23, No gluten free options at breakfast other than the fruit cheese and meats  Fruit choicest breakfast were good,Booking.com,Belgrave
2016-07-18, A bath   As it was my wife s birthday they upgraded our room for free which included a free mini bar Nice touch ,Booking.com,Belgrave
2016-07-18, Not accepted late check out Refused Our request We check out 12 noon  Staff very nice,Booking.com,Belgrave
2016-07-12, Size of room price  Style of hotel location,Booking.com,Belgrave
2016-07-12, No restaurant  ,Booking.com,Belgrave
2016-07-12, complimentary water on arrival only  The continental breakfast was excellent,Booking.com,Belgrave
2016-07-12, Nothing  Lovely room breakfast excellent staff very friendly helpfull,Booking.com,Belgrave
2016-07-12, Name of hotel not obvious on a long road Similar to others taken by taxi to wrong hotel   Excellent in all ways,Booking.com,Belgrave
2016-07-12, The room was very small  Very comfortable bed easy to control room temperature,Booking.com,Belgrave
2016-07-12, Rooms were a little small but I suppose this is expected for London  Breakfast was great and the rooms were extremely clean,Booking.com,Belgrave
2016-07-10, Size of room  Locality,Booking.com,Belgrave
2016-07-09, Nothing really Very happy  Everything Convenient location quiet and peaceful setting ,Booking.com,Belgrave
2016-07-08, very smal room  clean room very good breakfast near metro station and victoria station,Booking.com,Belgrave
2016-07-05,  The hotel modern and staff friendly,Booking.com,Belgrave
2016-07-03,  Good room lighting planned happy with facilities,Booking.com,Belgrave
2016-07-02, Fridge in room Staff to take stored luggage to room  Staff very friendly and helpful Great breakfast,Booking.com,Belgrave
2016-07-01, Nothing about this hotel Your survey does not register my answers on my iPhone   Good value for money very freindly staff,Booking.com,Belgrave
2016-06-30, wi fi reception in the rooms was terrible  room was spacious had desk and chair,Booking.com,Belgrave
2016-06-28,  Clean and tidy and they made us feel welcome Good location from Victoria station and central London ,Booking.com,Belgrave
2016-06-28, Could use a luggage stand   Comfortable clean good location Breakfast was good ,Booking.com,Belgrave
2016-06-26, Rooms are too small as for me the price is too high   Great stuff Extra clean room perfect breakfast with fresh fruits and patisserie ,Booking.com,Belgrave
2016-06-25, Cooked breakfast was at an additional charge which was only mentioned once we d checked in  ,Booking.com,Belgrave
2016-06-23,  Nice straff and clean ,Booking.com,Belgrave
2016-06-21, Small room next to the lift 205   Helpful staff Cleanliness Location Excellent breakfast ,Booking.com,Belgrave
2016-06-21, No space in wardrobe to hang items as the fridge is inside the wardrobe as is the safe  Convenient location and modern deshn,Booking.com,Belgrave
2016-06-20, room right next to the delivery area not much sleep was had due to shouting and very early noise also right next to the staff smoking area ,Booking.com,Belgrave
2016-06-18,  So clean Friendly staff,Booking.com,Belgrave
2016-06-18, Receptionist should not have been chewing gum while dealing with us checking out   The breakfast and staff at breakfast were excellent and helpful,Booking.com,Belgrave
2016-06-18, rooms bit small  staff and location great ,Booking.com,Belgrave
2016-06-18,  Good central position with lots of restaurants around Very quiet area ,Booking.com,Belgrave
2016-06-16, Room sizes  Breakfast location internet,Booking.com,Belgrave
2016-06-16,  very comfortable and the afternoon staff very helpful,Booking.com,Belgrave
2016-06-15, No hanging space for clothes room a little small  Go location,Booking.com,Belgrave
2016-06-14,  Excellent range of food for continental breakfast 2min walk from the station some nice resturants nearby grumbles and the Italian on the corner,Booking.com,Belgrave
2016-06-14, Everything 110 per cent  The freshness of everything and exeptional staff,Booking.com,Belgrave
2016-06-14, The noise from the room above   Close proximity to everything in London Most were walking distance ,Booking.com,Belgrave
2016-06-13, Only one tea coffee hot water machine causing queues   Quiet location Friendly staff and excellent breakfast Very comfortable bed ,Booking.com,Belgrave
2016-06-13,  Great stay Thanks ,Booking.com,Belgrave
2016-06-12, Plug would not let fill the sink with water  Coffee machine was a little bonus the reception staff were excellent nicely designed room,Booking.com,Belgrave
2016-06-12, Could do with colour plates as sister in law going blind was a bit hard to see food on plate   The shower,Booking.com,Belgrave
2016-06-09, Bathrooms very small  Location Windows that open Excellent breakfast Pleasant staff New renovatiob,Booking.com,Belgrave
2016-06-08, Room was next to the lift and could be a little noisy  Comfortable beds very clean and friendly staff and the breakfast choice was very good,Booking.com,Belgrave
2016-06-07, Double room rather small  The staff fit and finish of room,Booking.com,Belgrave
2016-06-07,  Location style,Booking.com,Belgrave
2016-06-07, Tiny bed for two  Great staff breakfast and position Room was enough spacious and very clean Thank you ,Booking.com,Belgrave
2016-06-05, Nothing   Great location extremely comfortable hotel and the breakfast was really good ,Booking.com,Belgrave
2016-06-04, Not much space in the room or bathroom  Breakfast was excellent,Booking.com,Belgrave
2016-06-03, Room was small but comfortable  Breakfast was good quality Room was well furnished and looks to have been modernised recently,Booking.com,Belgrave
2016-05-31,  Upgraded to full English for very small charge not disappointed absolutely delicious ,Booking.com,Belgrave
2016-05-31, The rooms are extremely small And the ensuite is very tight   Location was ideal And very quiet Staff were Helpful and friendly,Booking.com,Belgrave
2016-05-30,  great location to the Chelsea flower show easy access into London curtious and freindly staff affordable local restaurants close by,Booking.com,Belgrave
2016-05-30, If a door to the bathroom was opened out instead of in it would be more convenient to enter this rather small room  ,Booking.com,Belgrave
2016-05-29, Fully satisfied with everything  Great breakfast selection friendly staff good size room free papers good showers Comfortable breakfast room ,Booking.com,Belgrave
2016-05-29, Bedroom was quite small but absolutely fine for our purposes  Great hotel really clean and lovely decor great value for money,Booking.com,Belgrave
2016-05-26, The bed and pillows were average   The breakfast choice was excellent,Booking.com,Belgrave
2016-05-26,  Staff were very helpful and couldn t do enough Good night s sleep quiet location despite begin very central ,Booking.com,Belgrave
2016-05-25, Very small room  Breakfast was excellent,Booking.com,Belgrave
2016-05-22, Rooms are very small including the executive rooms  Location,Booking.com,Belgrave
2016-05-21,  Clean friendly convenient,Booking.com,Belgrave
2016-05-21, Very small room  Breakfast,Booking.com,Belgrave
2016-05-21,  Delicious breakfast Very kind staff in reception and in the breakfastroom Quiet surroundings and close to nice undergrund station Pimlico,Booking.com,Belgrave
2016-05-21, n a  Thank you so much for organising the cake and wine for my birthday ,Booking.com,Belgrave
2016-05-19, Room small but very clean and well equipped  This is a family run business staff go above ana Beyond to welcome guest Very friendly staff,Booking.com,Belgrave
2016-05-17,  Staff are professional and welcoming Very clean rooms and quiet Breakfast fantastic ,Booking.com,Belgrave
2016-05-16, Even taking London specifics into account the room was really small and the bathroom even smaller   Very nicely refurbished ,Booking.com,Belgrave
2016-05-16,  The staff were so helpful and courteous We upgraded and it was well worth the extra money Was in an area close to the Tube and good restaurants ,Booking.com,Belgrave
2016-05-16, Pricey stay but it is London after all   Close to transit Breakfast included ,Booking.com,Belgrave
